Date,Price_10g_hist,Price_10g_mcx,Gold_Price
1979-03-22,642.3714372980533,,642.3714372980533
1979-03-23,638.9956114263667,,638.9956114263667
1979-03-26,639.7672287684666,,639.7672287684666
1979-03-27,645.0077965502276,,645.0077965502276
1979-03-28,639.4457215425917,,639.4457215425917
1979-03-29,632.0832060700563,,632.0832060700563
1979-03-30,623.788319642484,,623.788319642484
1979-04-02,626.3282267268957,,626.3282267268957
1979-04-03,624.5599369845837,,624.5599369845837
1979-04-04,623.9812239780089,,623.9812239780089
1979-04-05,623.5632645843715,,623.5632645843715
1979-04-06,618.1619431896731,,618.1619431896731
1979-04-09,629.3825453727072,,629.3825453727072
1979-04-10,625.7495137203208,,625.7495137203208
1979-04-11,628.9324352564823,,628.9324352564823
1979-04-12,616.5222563377112,,616.5222563377112
1979-04-13,616.5222563377112,,616.5222563377112
1979-04-16,616.5222563377112,,616.5222563377112
1979-04-17,610.0599610976257,,610.0599610976257
1979-04-18,620.9912067773723,,620.9912067773723
1979-04-19,636.6807594000675,,636.6807594000675
1979-04-20,631.9546031797064,,631.9546031797064
1979-04-23,628.1929686369701,,628.1929686369701
1979-04-24,637.2594724066423,,637.2594724066423
1979-04-25,649.6696513254136,,649.6696513254136
1979-04-26,651.0842831192631,,651.0842831192631
1979-04-27,648.3514716993263,,648.3514716993263
1979-04-30,647.2261964087643,,647.2261964087643
1979-05-01,657.3858247464112,,657.3858247464112
1979-05-02,654.620862603887,,654.620862603887
1979-05-03,649.315993376951,,649.315993376951
1979-05-04,654.1064510424872,,654.1064510424872
1979-05-07,654.1064510424872,,654.1064510424872
1979-05-08,664.2339286575465,,664.2339286575465
1979-05-09,655.7461378944491,,655.7461378944491
1979-05-10,674.0720497693185,,674.0720497693185
1979-05-11,676.2261481826805,,676.2261481826805
1979-05-14,671.9501020785442,,671.9501020785442
1979-05-15,664.4268329930715,,664.4268329930715
1979-05-16,672.1751571366566,,672.1751571366566
1979-05-17,677.4800263635925,,677.4800263635925
1979-05-18,680.1485363383541,,680.1485363383541
1979-05-21,690.886877682576,,690.886877682576
1979-05-22,701.3358625235103,,701.3358625235103
1979-05-23,692.6873181474754,,692.6873181474754
1979-05-24,692.9766746507628,,692.9766746507628
1979-05-25,712.3635603710193,,712.3635603710193
1979-05-28,712.3635603710193,,712.3635603710193
1979-05-29,726.6063304772774,,726.6063304772774
1979-05-30,716.5110035848055,,716.5110035848055
1979-05-31,724.4843827865031,,724.4843827865031
1979-06-01,721.6872699213914,,721.6872699213914
1979-06-04,712.2992589258444,,712.2992589258444
1979-06-05,717.2826209269053,,717.2826209269053
1979-06-06,732.2970083752632,,732.2970083752632
1979-06-07,731.6539939235133,,731.6539939235133
1979-06-08,727.5708521549022,,727.5708521549022
1979-06-11,738.7914543379362,,738.7914543379362
1979-06-12,721.526516308454,,721.526516308454
1979-06-13,710.04870834472,,710.04870834472
1979-06-14,719.7903772887297,,719.7903772887297
1979-06-15,725.8990145803527,,725.8990145803527
1979-06-18,727.6030028774896,,727.6030028774896
1979-06-19,719.8225280113171,,719.8225280113171
1979-06-20,720.4655424630669,,720.4655424630669
1979-06-21,717.8613339334802,,717.8613339334802
1979-06-22,731.2038838072885,,731.2038838072885
1979-06-25,731.6539939235133,,731.6539939235133
1979-06-26,727.6351536000772,,727.6351536000772
1979-06-27,723.9699712251033,,723.9699712251033
1979-06-28,720.4012410178917,,720.4012410178917
1979-06-29,704.2937290015593,,704.2937290015593
1979-07-02,724.2593277283906,,724.2593277283906
1979-07-03,710.5309691835323,,710.5309691835323
1979-07-04,707.090841866671,,707.090841866671
1979-07-05,714.1318501133312,,714.1318501133312
1979-07-06,725.9633160255277,,725.9633160255277
1979-07-09,748.6938768948833,,748.6938768948833
1979-07-10,741.7814715385728,,741.7814715385728
1979-07-11,739.7238252929735,,739.7238252929735
1979-07-12,741.6528686482229,,741.6528686482229
1979-07-13,735.8014371372997,,735.8014371372997
1979-07-16,738.6307007249989,,738.6307007249989
1979-07-17,741.9422251515102,,741.9422251515102
1979-07-18,758.3069429485427,,758.3069429485427
1979-07-19,753.7415403411193,,753.7415403411193
1979-07-20,756.6672560965808,,756.6672560965808
1979-07-23,760.4288906393172,,760.4288906393172
1979-07-24,759.5608211294548,,759.5608211294548
1979-07-25,752.0054013213946,,752.0054013213946
1979-07-26,749.4333435143955,,749.4333435143955
1979-07-27,761.1040558136544,,761.1040558136544
1979-07-30,758.5641487292428,,758.5641487292428
1979-07-31,756.8601604321057,,756.8601604321057
1979-08-01,738.7271528927612,,738.7271528927612
1979-08-02,744.353529345572,,744.353529345572
1979-08-03,732.4256112656132,,732.4256112656132
1979-08-06,738.9200572282863,,738.9200572282863
1979-08-07,733.8723937820503,,733.8723937820503
1979-08-08,746.6362306492839,,746.6362306492839
1979-08-09,754.4167055154564,,754.4167055154564
1979-08-10,776.7936084363496,,776.7936084363496
1979-08-13,783.57741090231,,783.57741090231
1979-08-14,756.3778995932933,,756.3778995932933
1979-08-15,774.7681129133377,,774.7681129133377
1979-08-16,768.8523799572396,,768.8523799572396
1979-08-17,775.957689649075,,775.957689649075
1979-08-20,775.5397302554375,,775.5397302554375
1979-08-21,778.5618981786615,,778.5618981786615
1979-08-22,809.0086324690149,,809.0086324690149
1979-08-23,801.9033227771793,,801.9033227771793
1979-08-24,811.773594611539,,811.773594611539
1979-08-27,811.773594611539,,811.773594611539
1979-08-28,809.9088527014645,,809.9088527014645
1979-08-29,802.8356937322166,,802.8356937322166
1979-08-30,817.3356696191746,,817.3356696191746
1979-08-31,812.6738148439886,,812.6738148439886
1979-09-03,818.3323420193869,,818.3323420193869
1979-09-04,834.0218946420821,,834.0218946420821
1979-09-05,845.306798270291,,845.306798270291
1979-09-06,873.695886315045,,873.695886315045
1979-09-07,847.8788560772903,,847.8788560772903
1979-09-10,863.1182985837606,,863.1182985837606
1979-09-11,870.7701705595833,,870.7701705595833
1979-09-12,873.9209413731572,,873.9209413731572
1979-09-13,875.3677238895943,,875.3677238895943
1979-09-14,900.7667947337115,,900.7667947337115
1979-09-17,924.4618772806919,,924.4618772806919
1979-09-18,977.4462681048756,,977.4462681048756
1979-09-19,993.4894786760332,,993.4894786760332
1979-09-20,984.7766328548233,,984.7766328548233
1979-09-21,977.607021717813,,977.607021717813
1979-09-24,993.4894786760332,,993.4894786760332
1979-09-25,987.7344993328724,,987.7344993328724
1979-09-26,960.7278923593808,,960.7278923593808
1979-09-27,993.9717395148456,,993.9717395148456
1979-09-28,1025.7045027086983,,1025.7045027086983
1979-10-01,1035.253267317183,,1035.253267317183
1979-10-02,1134.95265806099,,1134.95265806099
1979-10-03,1090.6489623354285,,1090.6489623354285
1979-10-04,1026.2189142700984,,1026.2189142700984
1979-10-05,958.6059446686063,,958.6059446686063
1979-10-08,995.9329335926825,,995.9329335926825
1979-10-09,990.8852701464466,,990.8852701464466
1979-10-10,1068.304210137123,,1068.304210137123
1979-10-11,1046.9561303390294,,1046.9561303390294
1979-10-12,1016.8630539971386,,1016.8630539971386
1979-10-15,1057.3408137347885,,1057.3408137347885
1979-10-16,1048.8530229716914,,1048.8530229716914
1979-10-17,1020.5603870947,,1020.5603870947
1979-10-18,1005.4173967559921,,1005.4173967559921
1979-10-19,1021.8464159981995,,1021.8464159981995
1979-10-22,1050.0104489848409,,1050.0104489848409
1979-10-23,1038.3075859629944,,1038.3075859629944
1979-10-24,1032.1346472261964,,1032.1346472261964
1979-10-25,1036.9894063369075,,1036.9894063369075
1979-10-26,998.0870320060444,,998.0870320060444
1979-10-29,1000.1125275290563,,1000.1125275290563
1979-10-30,1007.6036458919414,,1007.6036458919414
1979-10-31,1010.3686080344655,,1010.3686080344655
1979-11-01,1012.3298021123024,,1012.3298021123024
1979-11-02,997.2832639413571,,997.2832639413571
1979-11-05,1008.5360168469787,,1008.5360168469787
1979-11-06,1026.1224621023357,,1026.1224621023357
1979-11-07,1035.3497194849454,,1035.3497194849454
1979-11-08,1045.3164434870675,,1045.3164434870675
1979-11-09,1035.2854180397703,,1035.2854180397703
1979-11-12,1034.1601427492083,,1034.1601427492083
1979-11-13,1022.4251290047744,,1022.4251290047744
1979-11-14,1012.0725963316027,,1012.0725963316027
1979-11-15,996.9617567154821,,996.9617567154821
1979-11-16,987.7344993328724,,987.7344993328724
1979-11-19,1008.5038661243913,,1008.5038661243913
1979-11-20,1012.9406658414648,,1012.9406658414648
1979-11-21,1030.398508206472,,1030.398508206472
1979-11-22,1025.5115983731735,,1025.5115983731735
1979-11-23,1018.4062886813381,,1018.4062886813381
1979-11-26,1019.8209204751877,,1019.8209204751877
1979-11-27,1021.9750188885495,,1021.9750188885495
1979-11-28,1045.091388428955,,1045.091388428955
1979-11-29,1056.6334978378638,,1056.6334978378638
1979-11-30,1064.2853698136867,,1064.2853698136867
1979-12-03,1090.6489623354285,,1090.6489623354285
1979-12-04,1131.7054350796534,,1131.7054350796534
1979-12-05,1116.594595463533,,1116.594595463533
1979-12-06,1129.4870352211165,,1129.4870352211165
1979-12-07,1129.2941308855916,,1129.2941308855916
1979-12-10,1132.0912437507031,,1132.0912437507031
1979-12-11,1152.0889932001223,,1152.0889932001223
1979-12-12,1173.1155657723407,,1173.1155657723407
1979-12-13,1190.0911472985356,,1190.0911472985356
1979-12-14,1194.0778368993842,,1194.0778368993842
1979-12-17,1202.3405726043693,,1202.3405726043693
1979-12-18,1232.1121417203854,,1232.1121417203854
1979-12-19,1282.1708167891074,,1282.1708167891074
1979-12-20,1242.014564277332,,1242.014564277332
1979-12-21,1234.2983908563344,,1234.2983908563344
1979-12-24,1231.91923738486,,1231.91923738486
1979-12-25,1231.91923738486,,1231.91923738486
1979-12-26,1231.91923738486,,1231.91923738486
1979-12-27,1296.8636970115904,,1296.8636970115904
1979-12-28,1320.2694230552831,,1320.2694230552831
1979-12-31,1346.9866735254877,,1346.9866735254877
1980-01-01,1346.9866735254877,,1346.9866735254877
1980-01-02,1427.1384249361004,,1427.1384249361004
1980-01-03,1614.9307955696304,,1614.9307955696304
1980-01-04,1524.6515665439579,,1524.6515665439579
1980-01-07,1602.7456717089717,,1602.7456717089717
1980-01-08,1560.2102657257224,,1560.2102657257224
1980-01-09,1526.0018968926327,,1526.0018968926327
1980-01-10,1553.7158197630492,,1553.7158197630492
1980-01-11,1559.6958541643223,,1559.6958541643223
1980-01-14,1644.155802401659,,1644.155802401659
1980-01-15,1731.5736171170447,,1731.5736171170447
1980-01-16,1950.4557364926777,,1950.4557364926777
1980-01-17,1849.277412509846,,1849.277412509846
1980-01-18,2088.5752407285354,,2088.5752407285354
1980-01-21,2157.3134856205893,,2157.3134856205893
1980-01-22,1952.9956435770894,,1952.9956435770894
1980-01-23,1661.1956853730285,,1661.1956853730285
1980-01-24,1820.0524056778177,,1820.0524056778177
1980-01-25,1778.9637822110053,,1778.9637822110053
1980-01-28,1628.7877570048388,,1628.7877570048388
1980-01-29,1746.4915523976401,,1746.4915523976401
1980-01-30,1805.777484848972,,1805.777484848972
1980-01-31,1713.5049110228751,,1713.5049110228751
1980-02-01,1731.4128635041072,,1731.4128635041072
1980-02-04,1713.8585689713375,,1713.8585689713375
1980-02-05,1685.9195910428089,,1685.9195910428089
1980-02-06,1757.7764560258493,,1757.7764560258493
1980-02-07,1787.6444773096275,,1787.6444773096275
1980-02-08,1750.221036217789,,1750.221036217789
1980-02-11,1812.2076293664702,,1812.2076293664702
1980-02-12,1790.023630781102,,1790.023630781102
1980-02-13,1760.3485138328483,,1760.3485138328483
1980-02-14,1737.971610911955,,1737.971610911955
1980-02-15,1720.7709743276478,,1720.7709743276478
1980-02-18,1691.192309547157,,1691.192309547157
1980-02-19,1701.7055958332662,,1701.7055958332662
1980-02-20,1601.2988891925347,,1601.2988891925347
1980-02-21,1652.0327294355939,,1652.0327294355939
1980-02-22,1651.9362772678319,,1651.9362772678319
1980-02-25,1605.2534280707957,,1605.2534280707957
1980-02-26,1637.1469448775863,,1637.1469448775863
1980-02-27,1614.705740511518,,1614.705740511518
1980-02-28,1638.850933174723,,1638.850933174723
1980-02-29,1651.9362772678319,,1651.9362772678319
1980-03-03,1658.8486826241422,,1658.8486826241422
1980-03-04,1651.6469207645441,,1651.6469207645441
1980-03-05,1671.9661774398378,,1671.9661774398378
1980-03-06,1653.8331699004934,,1653.8331699004934
1980-03-07,1573.199157651068,,1573.199157651068
1980-03-10,1578.3432732650667,,1578.3432732650667
1980-03-11,1484.1095053611332,,1484.1095053611332
1980-03-12,1514.2025817030235,,1514.2025817030235
1980-03-13,1500.6349767711029,,1500.6349767711029
1980-03-14,1316.2184320092595,,1316.2184320092595
1980-03-17,1264.6165222563377,,1264.6165222563377
1980-03-18,1235.9380777082965,,1235.9380777082965
1980-03-19,1344.4467664410759,,1344.4467664410759
1980-03-20,1464.0474544665392,,1464.0474544665392
1980-03-21,1404.2792611763948,,1404.2792611763948
1980-03-24,1427.8135901104379,,1427.8135901104379
1980-03-25,1438.5519314546593,,1438.5519314546593
1980-03-26,1373.768225440867,,1373.768225440867
1980-03-27,1277.9912228527335,,1277.9912228527335
1980-03-28,1289.4047293712927,,1289.4047293712927
1980-03-31,1335.9911264005657,,1335.9911264005657
1980-04-01,1362.9977333740576,,1362.9977333740576
1980-04-02,1306.8947224588874,,1306.8947224588874
1980-04-03,1297.9568215795648,,1297.9568215795648
1980-04-04,1297.9568215795648,,1297.9568215795648
1980-04-07,1297.9568215795648,,1297.9568215795648
1980-04-08,1354.0919832173226,,1354.0919832173226
1980-04-09,1422.7980773867894,,1422.7980773867894
1980-04-10,1400.0675165174337,,1400.0675165174337
1980-04-11,1381.3236452489268,,1381.3236452489268
1980-04-14,1379.169546835565,,1379.169546835565
1980-04-15,1291.2694712813673,,1291.2694712813673
1980-04-16,1320.9124375070328,,1320.9124375070328
1980-04-17,1323.9667561528447,,1323.9667561528447
1980-04-18,1326.8603211857185,,1326.8603211857185
1980-04-21,1316.7971450158343,,1316.7971450158343
1980-04-22,1274.5189448132846,,1274.5189448132846
1980-04-23,1289.2439757583552,,1289.2439757583552
1980-04-24,1314.8038002154099,,1314.8038002154099
1980-04-25,1404.954426350732,,1404.954426350732
1980-04-28,1360.136319063771,,1360.136319063771
1980-04-29,1313.2927162537978,,1313.2927162537978
1980-04-30,1335.9268249553907,,1335.9268249553907
1980-05-01,1305.3514877746877,,1305.3514877746877
1980-05-02,1307.087626794412,,1307.087626794412
1980-05-05,1307.087626794412,,1307.087626794412
1980-05-06,1314.8359509379973,,1314.8359509379973
1980-05-07,1297.2816564052277,,1297.2816564052277
1980-05-08,1305.4157892198627,,1305.4157892198627
1980-05-09,1305.9623515038502,,1305.9623515038502
1980-05-12,1294.9025029337533,,1294.9025029337533
1980-05-13,1299.2428504830646,,1299.2428504830646
1980-05-14,1314.8681016605847,,1314.8681016605847
1980-05-15,1305.7372964457377,,1305.7372964457377
1980-05-16,1314.9002523831723,,1314.9002523831723
1980-05-19,1309.048820872249,,1309.048820872249
1980-05-20,1295.4812159403284,,1295.4812159403284
1980-05-21,1282.1065153439324,,1282.1065153439324
1980-05-22,1323.2272895333322,,1323.2272895333322
1980-05-23,1275.9335766071342,,1275.9335766071342
1980-05-26,1275.9335766071342,,1275.9335766071342
1980-05-27,1258.8293921905895,,1258.8293921905895
1980-05-28,1310.3670004983362,,1310.3670004983362
1980-05-29,1308.0199977494494,,1308.0199977494494
1980-05-30,1334.9944540003537,,1334.9944540003537
1980-06-02,1420.9654861993022,,1420.9654861993022
1980-06-03,1417.139550211391,,1417.139550211391
1980-06-04,1439.966563248509,,1439.966563248509
1980-06-05,1470.2846946485124,,1470.2846946485124
1980-06-06,1481.1194881604965,,1481.1194881604965
1980-06-09,1574.6780908900928,,1574.6780908900928
1980-06-10,1529.377722764319,,1529.377722764319
1980-06-11,1503.5606925265645,,1503.5606925265645
1980-06-12,1484.463163309595,,1484.463163309595
1980-06-13,1533.107206584468,,1533.107206584468
1980-06-16,1508.0617936888132,,1508.0617936888132
1980-06-17,1493.819023582555,,1493.819023582555
1980-06-18,1521.3721928400341,,1521.3721928400341
1980-06-19,1508.4154516372755,,1508.4154516372755
1980-06-20,1524.8766216020704,,1524.8766216020704
1980-06-23,1498.8988377513786,,1498.8988377513786
1980-06-24,1514.4597874837236,,1514.4597874837236
1980-06-25,1572.0417316379187,,1572.0417316379187
1980-06-26,1568.0871927596572,,1568.0871927596572
1980-06-27,1587.2811741443888,,1587.2811741443888
1980-06-30,1655.890816146093,,1655.890816146093
1980-07-01,1640.3941678589226,,1640.3941678589226
1980-07-02,1683.0903274551097,,1683.0903274551097
1980-07-03,1671.4196151558506,,1671.4196151558506
1980-07-04,1669.7799283038887,,1669.7799283038887
1980-07-07,1642.1624576012346,,1642.1624576012346
1980-07-08,1721.221084443873,,1721.221084443873
1980-07-09,1694.8253411995436,,1694.8253411995436
1980-07-10,1660.8741781471535,,1660.8741781471535
1980-07-11,1655.0870480814056,,1655.0870480814056
1980-07-14,1617.6314562669793,,1617.6314562669793
1980-07-15,1552.3333386917873,,1552.3333386917873
1980-07-16,1561.4319931840469,,1561.4319931840469
1980-07-17,1570.048386837494,,1570.048386837494
1980-07-18,1524.587265098783,,1524.587265098783
1980-07-21,1544.4885623804394,,1544.4885623804394
1980-07-22,1519.7003552654846,,1519.7003552654846
1980-07-23,1572.7490475348436,,1572.7490475348436
1980-07-24,1573.584966322118,,1573.584966322118
1980-07-25,1619.946308293279,,1619.946308293279
1980-07-28,1594.2900316684618,,1594.2900316684618
1980-07-29,1619.753403957754,,1619.753403957754
1980-07-30,1608.4363496069573,,1608.4363496069573
1980-07-31,1547.478579581076,,1547.478579581076
1980-08-01,1612.0372305367562,,1612.0372305367562
1980-08-04,1558.1526194801227,,1558.1526194801227
1980-08-05,1572.9419518703683,,1572.9419518703683
1980-08-06,1559.6958541643223,,1559.6958541643223
1980-08-07,1579.8222065040911,,1579.8222065040911
1980-08-08,1576.3177777420547,,1576.3177777420547
1980-08-11,1533.396563087755,,1533.396563087755
1980-08-12,1531.1138617840436,,1531.1138617840436
1980-08-13,1535.6471136688797,,1535.6471136688797
1980-08-14,1553.0406545887117,,1553.0406545887117
1980-08-15,1557.895413699423,,1557.895413699423
1980-08-18,1517.2890510714228,,1517.2890510714228
1980-08-19,1558.3776745382354,,1558.3776745382354
1980-08-20,1558.1204687575355,,1558.1204687575355
1980-08-21,1601.6203964184094,,1601.6203964184094
1980-08-22,1596.862089475461,,1596.862089475461
1980-08-25,1596.862089475461,,1596.862089475461
1980-08-26,1566.2546015721705,,1566.2546015721705
1980-08-27,1570.241291173019,,1570.241291173019
1980-08-28,1580.4330702332536,,1580.4330702332536
1980-08-29,1576.5428328001672,,1576.5428328001672
1980-09-01,1550.7258025624126,,1550.7258025624126
1980-09-02,1562.5251177520215,,1562.5251177520215
1980-09-03,1577.2179979745044,,1577.2179979745044
1980-09-04,1577.0893950841546,,1577.0893950841546
1980-09-05,1607.7290337100328,,1607.7290337100328
1980-09-08,1631.0704583085503,,1631.0704583085503
1980-09-09,1682.608066616297,,1682.608066616297
1980-09-10,1706.01379265999,,1706.01379265999
1980-09-11,1675.7599627051618,,1675.7599627051618
1980-09-12,1718.0381629077112,,1718.0381629077112
1980-09-15,1670.5515456459884,,1670.5515456459884
1980-09-16,1669.265516742489,,1669.265516742489
1980-09-17,1684.6014114167215,,1684.6014114167215
1980-09-18,1681.0005304869228,,1681.0005304869228
1980-09-19,1681.9007507193726,,1681.9007507193726
1980-09-22,1728.1334898001833,,1728.1334898001833
1980-09-23,1796.3573231308374,,1796.3573231308374
1980-09-24,1772.5014869709198,,1772.5014869709198
1980-09-25,1757.8086067484367,,1757.8086067484367
1980-09-26,1740.511517996367,,1740.511517996367
1980-09-29,1712.3474850097255,,1712.3474850097255
1980-09-30,1675.4706062018745,,1675.4706062018745
1980-10-01,1693.6357644638065,,1693.6357644638065
1980-10-02,1687.720031507708,,1687.720031507708
1980-10-03,1672.7377947819377,,1672.7377947819377
1980-10-06,1667.175719774302,,1667.175719774302
1980-10-07,1692.896297844294,,1692.896297844294
1980-10-08,1679.392994357548,,1679.392994357548
1980-10-09,1695.6291092642305,,1695.6291092642305
1980-10-10,1696.2721237159806,,1696.2721237159806
1980-10-13,1689.5204719726075,,1689.5204719726075
1980-10-14,1675.4384554792866,,1675.4384554792866
1980-10-15,1681.6113942160848,,1681.6113942160848
1980-10-16,1667.979487838989,,1667.979487838989
1980-10-17,1654.2189785715434,,1654.2189785715434
1980-10-20,1631.906377095825,,1631.906377095825
1980-10-21,1616.21682447313,,1616.21682447313
1980-10-22,1632.9673509412125,,1632.9673509412125
1980-10-23,1603.2600832703713,,1603.2600832703713
1980-10-24,1561.3033902936968,,1561.3033902936968
1980-10-27,1573.4242127091804,,1573.4242127091804
1980-10-28,1565.4186827848955,,1565.4186827848955
1980-10-29,1592.8432491520246,,1592.8432491520246
1980-10-30,1593.2933592682493,,1593.2933592682493
1980-10-31,1578.9862877168164,,1578.9862877168164
1980-11-03,1564.0362017136335,,1564.0362017136335
1980-11-04,1600.3022167923223,,1600.3022167923223
1980-11-05,1622.2290095969906,,1622.2290095969906
1980-11-06,1576.4463806324047,,1576.4463806324047
1980-11-07,1493.36891346633,,1493.36891346633
1980-11-10,1539.0550902631537,,1539.0550902631537
1980-11-11,1497.1305480090666,,1497.1305480090666
1980-11-12,1518.7036828652722,,1518.7036828652722
1980-11-13,1523.1083318597584,,1523.1083318597584
1980-11-14,1531.9497805713183,,1531.9497805713183
1980-11-17,1515.0706512128859,,1515.0706512128859
1980-11-18,1483.980902470783,,1483.980902470783
1980-11-19,1579.339945665279,,1579.339945665279
1980-11-20,1585.0949250084395,,1585.0949250084395
1980-11-21,1610.3010915170319,,1610.3010915170319
1980-11-24,1605.5106338514956,,1605.5106338514956
1980-11-25,1541.820052405678,,1541.820052405678
1980-11-26,1569.7911810567944,,1569.7911810567944
1980-11-27,1557.6382079187229,,1557.6382079187229
1980-11-28,1566.3510537399327,,1566.3510537399327
1980-12-01,1604.4496600061086,,1604.4496600061086
1980-12-02,1590.0139855643256,,1590.0139855643256
1980-12-03,1589.917533396563,,1589.917533396563
1980-12-04,1603.7744948317713,,1603.7744948317713
1980-12-05,1573.3277605414182,,1573.3277605414182
1980-12-08,1558.3133730930601,,1558.3133730930601
1980-12-09,1556.448631182986,,1556.448631182986
1980-12-10,1508.4476023598631,,1508.4476023598631
1980-12-11,1470.2203932033372,,1470.2203932033372
1980-12-12,1403.7005481698202,,1403.7005481698202
1980-12-15,1475.3002073721607,,1475.3002073721607
1980-12-16,1428.9710161235873,,1428.9710161235873
1980-12-17,1456.4920346584788,,1456.4920346584788
1980-12-18,1471.1849148809617,,1471.1849148809617
1980-12-19,1422.2193643802145,,1422.2193643802145
1980-12-22,1508.6405066953878,,1508.6405066953878
1980-12-23,1524.8766216020704,,1524.8766216020704
1980-12-24,1523.8477984792708,,1523.8477984792708
1980-12-25,1523.8477984792708,,1523.8477984792708
1980-12-26,1523.8477984792708,,1523.8477984792708
1980-12-29,1530.2457922741814,,1530.2457922741814
1980-12-30,1481.9554069477708,,1481.9554069477708
1980-12-31,1485.4598357098075,,1485.4598357098075
1981-01-01,1485.4598357098075,,1485.4598357098075
1981-01-02,1494.52633947948,,1494.52633947948
1981-01-05,1480.444322986159,,1480.444322986159
1981-01-06,1512.8844020769366,,1512.8844020769366
1981-01-07,1494.0440786406675,,1494.0440786406675
1981-01-08,1459.7392576398156,,1459.7392576398156
1981-01-09,1479.9299114247594,,1479.9299114247594
1981-01-12,1437.6838619447972,,1437.6838619447972
1981-01-13,1449.0973684633561,,1449.0973684633561
1981-01-14,1434.533091131223,,1434.533091131223
1981-01-15,1445.1106788625075,,1445.1106788625075
1981-01-16,1438.6483836224218,,1438.6483836224218
1981-01-19,1421.6406513736397,,1421.6406513736397
1981-01-20,1429.0031668461747,,1429.0031668461747
1981-01-21,1466.458758660601,,1466.458758660601
1981-01-22,1457.3279534457538,,1457.3279534457538
1981-01-23,1415.2105068561418,,1415.2105068561418
1981-01-26,1349.4622791647244,,1349.4622791647244
1981-01-27,1335.669619174691,,1335.669619174691
1981-01-28,1346.1507547382125,,1346.1507547382125
1981-01-29,1306.5732152330124,,1306.5732152330124
1981-01-30,1325.638593727394,,1325.638593727394
1981-02-02,1294.0665841464786,,1294.0665841464786
1981-02-03,1297.1852042374653,,1297.1852042374653
1981-02-04,1309.113122317424,,1309.113122317424
1981-02-05,1299.1785490378898,,1299.1785490378898
1981-02-06,1322.037712797595,,1322.037712797595
1981-02-09,1344.125259215201,,1344.125259215201
1981-02-10,1355.9567251273972,,1355.9567251273972
1981-02-11,1321.7162055717201,,1321.7162055717201
1981-02-12,1304.2905139293007,,1304.2905139293007
1981-02-13,1291.8481842879419,,1291.8481842879419
1981-02-16,1288.2473033581432,,1288.2473033581432
1981-02-17,1317.0543507965342,,1317.0543507965342
1981-02-18,1324.8348256627069,,1324.8348256627069
1981-02-19,1324.2239619335444,,1324.2239619335444
1981-02-20,1356.728342469497,,1356.728342469497
1981-02-23,1356.1174787403345,,1356.1174787403345
1981-02-24,1339.9456652788272,,1339.9456652788272
1981-02-25,1351.680679023261,,1351.680679023261
1981-02-26,1318.4046811452085,,1318.4046811452085
1981-02-27,1312.6818525246356,,1312.6818525246356
1981-03-02,1252.3349462279164,,1252.3349462279164
1981-03-03,1224.23521468645,,1224.23521468645
1981-03-04,1260.115421094089,,1260.115421094089
1981-03-05,1207.6775925538927,,1207.6775925538927
1981-03-06,1226.4536145449867,,1226.4536145449867
1981-03-09,1236.9025993859211,,1236.9025993859211
1981-03-10,1266.2883598308872,,1266.2883598308872
1981-03-11,1249.2163261369299,,1249.2163261369299
1981-03-12,1252.4956998408538,,1252.4956998408538
1981-03-13,1299.9180156574018,,1299.9180156574018
1981-03-16,1299.467905541177,,1299.467905541177
1981-03-17,1311.010014950086,,1311.010014950086
1981-03-18,1339.4312537174276,,1339.4312537174276
1981-03-19,1305.3193370521003,,1305.3193370521003
1981-03-20,1353.384667320398,,1353.384667320398
1981-03-23,1408.7803623386435,,1408.7803623386435
1981-03-24,1400.3890237433086,,1400.3890237433086
1981-03-25,1411.9632838748048,,1411.9632838748048
1981-03-26,1422.6051730512643,,1422.6051730512643
1981-03-27,1460.9288343755525,,1460.9288343755525
1981-03-30,1398.6528847235843,,1398.6528847235843
1981-03-31,1363.3513913225197,,1363.3513913225197
1981-04-01,1372.7072515954796,,1372.7072515954796
1981-04-02,1379.6839583969652,,1379.6839583969652
1981-04-03,1398.9743919494592,,1398.9743919494592
1981-04-06,1425.3058337486136,,1425.3058337486136
1981-04-07,1392.351343096436,,1392.351343096436
1981-04-08,1340.0421174465896,,1340.0421174465896
1981-04-09,1354.8957512820102,,1354.8957512820102
1981-04-10,1305.898050058675,,1305.898050058675
1981-04-13,1257.1897053386276,,1257.1897053386276
1981-04-14,1283.8105036410693,,1283.8105036410693
1981-04-15,1289.05107142283,,1289.05107142283
1981-04-16,1275.6763708264343,,1275.6763708264343
1981-04-17,1275.6763708264343,,1275.6763708264343
1981-04-20,1275.6763708264343,,1275.6763708264343
1981-04-21,1281.6564052277076,,1281.6564052277076
1981-04-22,1305.8337486135,,1305.8337486135
1981-04-23,1295.5133666629158,,1295.5133666629158
1981-04-24,1306.5089137878374,,1306.5089137878374
1981-04-27,1292.394746571929,,1292.394746571929
1981-04-28,1292.5876509074542,,1292.5876509074542
1981-04-29,1278.216277910846,,1278.216277910846
1981-04-30,1285.5466426607939,,1285.5466426607939
1981-05-01,1285.0643818219814,,1285.0643818219814
1981-05-04,1285.0643818219814,,1285.0643818219814
1981-05-05,1274.7439998713971,,1274.7439998713971
1981-05-06,1289.4690308164675,,1289.4690308164675
1981-05-07,1287.2184802353433,,1287.2184802353433
